label,ards_group,offset_15m,value
bicarbonate,long stay,0.0,22.0
bicarbonate,long stay,0.25,23.0
bicarbonate,long stay,0.5,23.0
bicarbonate,long stay,0.75,22.0
bicarbonate,long stay,1.0,23.0
bicarbonate,long stay,1.25,22.0
bicarbonate,long stay,1.5,23.0
bicarbonate,long stay,1.75,22.0
bicarbonate,long stay,2.0,22.0
bicarbonate,long stay,2.25,21.0
bicarbonate,long stay,2.5,21.0
bicarbonate,long stay,2.75,22.0
bicarbonate,long stay,3.0,23.0
bicarbonate,long stay,3.25,22.0
bicarbonate,long stay,3.5,23.0
bicarbonate,long stay,3.75,22.0
bicarbonate,long stay,4.0,23.0
bicarbonate,long stay,4.25,21.0
bicarbonate,long stay,4.5,22.0
bicarbonate,long stay,4.75,23.0
bicarbonate,long stay,5.0,21.0
bicarbonate,long stay,5.25,23.5
bicarbonate,long stay,5.5,23.0
bicarbonate,long stay,5.75,23.0
bicarbonate,long stay,6.0,23.0
bicarbonate,long stay,6.25,23.0
bicarbonate,long stay,6.5,23.0
bicarbonate,long stay,6.75,23.0
bicarbonate,long stay,7.0,23.0
bicarbonate,long stay,7.25,24.0
bicarbonate,long stay,7.5,24.0
bicarbonate,long stay,7.75,23.0
bicarbonate,long stay,8.0,22.0
bicarbonate,long stay,8.25,24.0
bicarbonate,long stay,8.5,23.0
bicarbonate,long stay,8.75,24.0
bicarbonate,long stay,9.0,23.0
bicarbonate,long stay,9.25,23.0
bicarbonate,long stay,9.5,22.0
bicarbonate,long stay,9.75,24.0
bicarbonate,long stay,10.0,24.0
bicarbonate,long stay,10.25,21.0
bicarbonate,long stay,10.5,23.0
bicarbonate,long stay,10.75,23.0
bicarbonate,long stay,11.0,25.0
bicarbonate,long stay,11.25,23.0
bicarbonate,long stay,11.5,22.0
bicarbonate,long stay,11.75,24.0
bicarbonate,long stay,12.0,22.0
bicarbonate,long stay,12.25,24.0
bicarbonate,long stay,12.5,23.0
bicarbonate,long stay,12.75,23.0
bicarbonate,long stay,13.0,23.0
bicarbonate,long stay,13.25,22.5
bicarbonate,long stay,13.5,22.0
bicarbonate,long stay,13.75,23.0
bicarbonate,long stay,14.0,23.0
bicarbonate,long stay,14.25,24.0
bicarbonate,long stay,14.5,23.0
bicarbonate,long stay,14.75,23.0
bicarbonate,long stay,15.0,23.0
bicarbonate,long stay,15.25,23.0
bicarbonate,long stay,15.5,23.0
bicarbonate,long stay,15.75,24.0
bicarbonate,long stay,16.0,23.0
bicarbonate,long stay,16.25,22.0
bicarbonate,long stay,16.5,23.0
bicarbonate,long stay,16.75,25.0
bicarbonate,long stay,17.0,22.5
bicarbonate,long stay,17.25,23.0
bicarbonate,long stay,17.5,23.0
bicarbonate,long stay,17.75,22.0
bicarbonate,long stay,18.0,23.0
bicarbonate,long stay,18.25,24.0
bicarbonate,long stay,18.5,21.5
bicarbonate,long stay,18.75,24.0
bicarbonate,long stay,19.0,24.0
bicarbonate,long stay,19.25,23.0
bicarbonate,long stay,19.5,23.0
bicarbonate,long stay,19.75,24.0
bicarbonate,long stay,20.0,23.0
bicarbonate,long stay,20.25,24.0
bicarbonate,long stay,20.5,23.0
bicarbonate,long stay,20.75,24.0
bicarbonate,long stay,21.0,23.0
bicarbonate,long stay,21.25,24.0
bicarbonate,long stay,21.5,24.0
bicarbonate,long stay,21.75,23.0
bicarbonate,long stay,22.0,23.0
bicarbonate,long stay,22.25,23.0
bicarbonate,long stay,22.5,24.0
bicarbonate,long stay,22.75,24.0
bicarbonate,long stay,23.0,25.0
bicarbonate,long stay,23.25,24.0
bicarbonate,long stay,23.5,24.0
bicarbonate,long stay,23.75,24.0
bicarbonate,long stay,24.0,22.0
bicarbonate,rapid death,0.0,16.2
bicarbonate,rapid death,0.25,17.9
bicarbonate,rapid death,0.5,17.0
bicarbonate,rapid death,0.75,16.5
bicarbonate,rapid death,1.0,15.0
bicarbonate,rapid death,1.25,16.0
bicarbonate,rapid death,1.5,16.0
bicarbonate,rapid death,1.75,16.0
bicarbonate,rapid death,2.0,17.0
bicarbonate,rapid death,2.25,12.5
bicarbonate,rapid death,2.5,7.0
bicarbonate,rapid death,2.75,19.0
bicarbonate,rapid death,3.0,16.5
bicarbonate,rapid death,3.25,17.5
bicarbonate,rapid death,3.5,15.0
bicarbonate,rapid death,3.75,18.0
bicarbonate,rapid death,4.0,16.0
bicarbonate,rapid death,4.25,17.0
bicarbonate,rapid death,4.5,15.0
bicarbonate,rapid death,4.75,14.5
bicarbonate,rapid death,5.0,18.5
bicarbonate,rapid death,5.25,12.5
bicarbonate,rapid death,5.5,17.5
bicarbonate,rapid death,5.75,17.5
bicarbonate,rapid death,6.0,13.0
bicarbonate,rapid death,6.25,18.5
bicarbonate,rapid death,6.5,15.0
bicarbonate,rapid death,6.75,17.0
bicarbonate,rapid death,7.0,21.0
bicarbonate,rapid death,7.25,22.0
bicarbonate,rapid death,7.5,17.5
bicarbonate,rapid death,7.75,16.5
bicarbonate,rapid death,8.0,19.0
bicarbonate,rapid death,8.25,18.0
bicarbonate,rapid death,8.5,18.0
bicarbonate,rapid death,8.75,19.0
bicarbonate,rapid death,9.0,16.0
bicarbonate,rapid death,9.25,11.0
bicarbonate,rapid death,9.5,21.0
bicarbonate,rapid death,9.75,21.0
bicarbonate,rapid death,10.0,33.0
bicarbonate,rapid death,10.25,12.0
bicarbonate,rapid death,10.5,13.5
bicarbonate,rapid death,10.75,11.5
bicarbonate,rapid death,11.0,21.5
bicarbonate,rapid death,11.25,19.0
bicarbonate,rapid death,11.5,21.5
bicarbonate,rapid death,11.75,18.0
bicarbonate,rapid death,12.0,19.0
bicarbonate,rapid death,12.25,12.5
bicarbonate,rapid death,12.5,21.0
bicarbonate,rapid death,12.75,17.0
bicarbonate,rapid death,13.0,17.0
bicarbonate,rapid death,13.25,17.0
bicarbonate,rapid death,13.5,21.5
bicarbonate,rapid death,13.75,20.0
bicarbonate,rapid death,14.0,23.0
bicarbonate,rapid death,14.25,17.0
bicarbonate,rapid death,14.5,28.0
bicarbonate,rapid death,14.75,15.0
bicarbonate,rapid death,15.0,15.0
bicarbonate,rapid death,15.25,18.0
bicarbonate,rapid death,15.5,15.0
bicarbonate,rapid death,15.75,16.0
bicarbonate,rapid death,16.5,30.0
bicarbonate,rapid death,16.75,19.0
bicarbonate,rapid death,17.0,23.0
bicarbonate,rapid death,17.5,10.0
bicarbonate,rapid death,17.75,24.0
bicarbonate,rapid death,18.0,8.0
bicarbonate,rapid death,18.25,
bicarbonate,rapid death,18.5,24.0
bicarbonate,rapid death,18.75,14.0
bicarbonate,rapid death,19.25,25.5
bicarbonate,rapid death,19.5,25.0
bicarbonate,rapid death,19.75,27.0
bicarbonate,rapid death,20.0,19.0
bicarbonate,rapid death,21.5,8.0
bicarbonate,rapid death,21.75,22.5
bicarbonate,rapid death,23.5,24.0
bicarbonate,spontaneous recovery,0.0,23.0
bicarbonate,spontaneous recovery,0.25,23.0
bicarbonate,spontaneous recovery,0.5,22.0
bicarbonate,spontaneous recovery,0.75,22.0
bicarbonate,spontaneous recovery,1.0,23.0
bicarbonate,spontaneous recovery,1.25,24.0
bicarbonate,spontaneous recovery,1.5,22.0
bicarbonate,spontaneous recovery,1.75,23.0
bicarbonate,spontaneous recovery,2.0,23.0
bicarbonate,spontaneous recovery,2.25,23.0
bicarbonate,spontaneous recovery,2.5,24.0
bicarbonate,spontaneous recovery,2.75,23.0
bicarbonate,spontaneous recovery,3.0,22.0
bicarbonate,spontaneous recovery,3.25,24.0
bicarbonate,spontaneous recovery,3.5,23.0
bicarbonate,spontaneous recovery,3.75,22.0
bicarbonate,spontaneous recovery,4.0,23.0
bicarbonate,spontaneous recovery,4.25,24.0
bicarbonate,spontaneous recovery,4.5,23.0
bicarbonate,spontaneous recovery,4.75,23.299999999999997
bicarbonate,spontaneous recovery,5.0,22.0
bicarbonate,spontaneous recovery,5.25,24.0
bicarbonate,spontaneous recovery,5.5,22.0
bicarbonate,spontaneous recovery,5.75,23.0
bicarbonate,spontaneous recovery,6.0,22.0
bicarbonate,spontaneous recovery,6.25,22.5
bicarbonate,spontaneous recovery,6.5,24.0
bicarbonate,spontaneous recovery,6.75,22.5
bicarbonate,spontaneous recovery,7.0,23.0
bicarbonate,spontaneous recovery,7.25,23.0
bicarbonate,spontaneous recovery,7.5,24.0
bicarbonate,spontaneous recovery,7.75,22.0
bicarbonate,spontaneous recovery,8.0,24.0
bicarbonate,spontaneous recovery,8.25,22.0
bicarbonate,spontaneous recovery,8.5,23.0
bicarbonate,spontaneous recovery,8.75,24.0
bicarbonate,spontaneous recovery,9.0,23.0
bicarbonate,spontaneous recovery,9.25,23.0
bicarbonate,spontaneous recovery,9.5,24.0
bicarbonate,spontaneous recovery,9.75,23.0
bicarbonate,spontaneous recovery,10.0,24.0
bicarbonate,spontaneous recovery,10.25,24.0
bicarbonate,spontaneous recovery,10.5,24.0
bicarbonate,spontaneous recovery,10.75,22.0
bicarbonate,spontaneous recovery,11.0,23.5
bicarbonate,spontaneous recovery,11.25,26.0
bicarbonate,spontaneous recovery,11.5,23.0
bicarbonate,spontaneous recovery,11.75,24.5
bicarbonate,spontaneous recovery,12.0,22.5
bicarbonate,spontaneous recovery,12.25,23.0
bicarbonate,spontaneous recovery,12.5,24.0
bicarbonate,spontaneous recovery,12.75,24.0
bicarbonate,spontaneous recovery,13.0,23.0
bicarbonate,spontaneous recovery,13.25,23.0
bicarbonate,spontaneous recovery,13.5,25.0
bicarbonate,spontaneous recovery,13.75,25.0
bicarbonate,spontaneous recovery,14.0,23.5
bicarbonate,spontaneous recovery,14.25,24.0
bicarbonate,spontaneous recovery,14.5,24.0
bicarbonate,spontaneous recovery,14.75,23.0
bicarbonate,spontaneous recovery,15.0,25.0
bicarbonate,spontaneous recovery,15.25,24.0
bicarbonate,spontaneous recovery,15.5,24.5
bicarbonate,spontaneous recovery,15.75,24.0
bicarbonate,spontaneous recovery,16.0,25.0
bicarbonate,spontaneous recovery,16.25,26.0
bicarbonate,spontaneous recovery,16.5,22.0
bicarbonate,spontaneous recovery,16.75,23.0
bicarbonate,spontaneous recovery,17.0,24.0
bicarbonate,spontaneous recovery,17.25,26.0
bicarbonate,spontaneous recovery,17.5,23.5
bicarbonate,spontaneous recovery,17.75,22.0
bicarbonate,spontaneous recovery,18.0,22.5
bicarbonate,spontaneous recovery,18.25,22.5
bicarbonate,spontaneous recovery,18.5,25.5
bicarbonate,spontaneous recovery,18.75,25.0
bicarbonate,spontaneous recovery,19.0,23.0
bicarbonate,spontaneous recovery,19.25,25.0
bicarbonate,spontaneous recovery,19.5,23.0
bicarbonate,spontaneous recovery,19.75,23.0
bicarbonate,spontaneous recovery,20.0,25.0
bicarbonate,spontaneous recovery,20.25,25.0
bicarbonate,spontaneous recovery,20.5,25.0
bicarbonate,spontaneous recovery,20.75,25.0
bicarbonate,spontaneous recovery,21.0,23.0
bicarbonate,spontaneous recovery,21.25,25.0
bicarbonate,spontaneous recovery,21.5,26.0
bicarbonate,spontaneous recovery,21.75,25.0
bicarbonate,spontaneous recovery,22.0,25.0
bicarbonate,spontaneous recovery,22.25,24.0
bicarbonate,spontaneous recovery,22.5,24.0
bicarbonate,spontaneous recovery,22.75,25.0
bicarbonate,spontaneous recovery,23.0,25.0
bicarbonate,spontaneous recovery,23.25,26.0
bicarbonate,spontaneous recovery,23.5,26.0
bicarbonate,spontaneous recovery,23.75,25.0
bicarbonate,spontaneous recovery,24.0,20.5
lactate,long stay,0.0,2.1
lactate,long stay,0.25,2.3
lactate,long stay,0.5,1.85
lactate,long stay,0.75,2.6
lactate,long stay,1.0,2.2
lactate,long stay,1.25,2.5
lactate,long stay,1.5,2.2
lactate,long stay,1.75,2.8499999999999996
lactate,long stay,2.0,2.3
lactate,long stay,2.25,2.2
lactate,long stay,2.5,2.7
lactate,long stay,2.75,2.0
lactate,long stay,3.0,3.1
lactate,long stay,3.25,2.1500000000000004
lactate,long stay,3.5,2.3499999999999996
lactate,long stay,3.75,2.6
lactate,long stay,4.0,2.12
lactate,long stay,4.25,2.5
lactate,long stay,4.5,2.5
lactate,long stay,4.75,2.5
lactate,long stay,5.0,2.3
lactate,long stay,5.25,1.7
lactate,long stay,5.5,2.3
lactate,long stay,5.75,2.3499999999999996
lactate,long stay,6.0,2.4
lactate,long stay,6.25,2.5
lactate,long stay,6.5,2.6
lactate,long stay,6.75,2.5
lactate,long stay,7.0,3.2
lactate,long stay,7.25,2.2
lactate,long stay,7.5,2.1500000000000004
lactate,long stay,7.75,1.8
lactate,long stay,8.0,2.05
lactate,long stay,8.25,2.75
lactate,long stay,8.5,2.7
lactate,long stay,8.75,2.7
lactate,long stay,9.0,1.9
lactate,long stay,9.25,2.2
lactate,long stay,9.5,2.2
lactate,long stay,9.75,1.95
lactate,long stay,10.0,2.55
lactate,long stay,10.25,2.75
lactate,long stay,10.5,3.05
lactate,long stay,10.75,2.1
lactate,long stay,11.0,2.4
lactate,long stay,11.25,2.32
lactate,long stay,11.5,2.6500000000000004
lactate,long stay,11.75,1.9
lactate,long stay,12.0,2.6
lactate,long stay,12.25,2.5
lactate,long stay,12.5,2.4
lactate,long stay,12.75,1.65
lactate,long stay,13.0,1.9
lactate,long stay,13.25,1.845
lactate,long stay,13.5,2.1
lactate,long stay,13.75,1.8
lactate,long stay,14.0,2.3
lactate,long stay,14.25,2.1
lactate,long stay,14.5,1.9
lactate,long stay,14.75,2.4
lactate,long stay,15.0,2.0
lactate,long stay,15.25,2.95
lactate,long stay,15.5,2.2
lactate,long stay,15.75,2.3
lactate,long stay,16.0,2.2
lactate,long stay,16.25,2.4
lactate,long stay,16.5,3.2
lactate,long stay,16.75,2.6
lactate,long stay,17.0,2.75
lactate,long stay,17.25,2.3
lactate,long stay,17.5,2.8499999999999996
lactate,long stay,17.75,1.8
lactate,long stay,18.0,1.8
lactate,long stay,18.25,2.05
lactate,long stay,18.5,2.0
lactate,long stay,18.75,2.4
lactate,long stay,19.0,1.9
lactate,long stay,19.25,1.74
lactate,long stay,19.5,2.5
lactate,long stay,19.75,2.25
lactate,long stay,20.0,1.5
lactate,long stay,20.25,1.5
lactate,long stay,20.5,2.25
lactate,long stay,20.75,2.05
lactate,long stay,21.0,3.2
lactate,long stay,21.25,2.25
lactate,long stay,21.5,3.55
lactate,long stay,21.75,2.2
lactate,long stay,22.0,2.1
lactate,long stay,22.25,1.6
lactate,long stay,22.5,1.95
lactate,long stay,22.75,2.2
lactate,long stay,23.0,2.45
lactate,long stay,23.25,1.5
lactate,long stay,23.5,2.05
lactate,long stay,23.75,1.7000000000000002
lactate,long stay,24.0,4.25
lactate,rapid death,0.0,8.8
lactate,rapid death,0.25,8.6
lactate,rapid death,0.5,12.8
lactate,rapid death,0.75,13.7
lactate,rapid death,1.0,11.5
lactate,rapid death,1.25,10.1
lactate,rapid death,1.5,8.75
lactate,rapid death,1.75,9.2
lactate,rapid death,2.0,13.1
lactate,rapid death,2.25,1.6
lactate,rapid death,2.5,16.299999999999997
lactate,rapid death,2.75,11.56
lactate,rapid death,3.0,13.6
lactate,rapid death,3.25,11.05
lactate,rapid death,3.5,
lactate,rapid death,3.75,10.6
lactate,rapid death,4.0,11.25
lactate,rapid death,4.25,8.75
lactate,rapid death,4.5,11.7
lactate,rapid death,4.75,10.35
lactate,rapid death,5.0,12.25
