label,ards_group,offset_15m,value
lactate,rapid death,5.25,3.4
lactate,rapid death,5.5,12.1
lactate,rapid death,5.75,10.1
lactate,rapid death,6.0,12.26
lactate,rapid death,6.25,16.15
lactate,rapid death,6.5,7.9
lactate,rapid death,6.75,14.2
lactate,rapid death,7.0,20.5
lactate,rapid death,7.25,11.95
lactate,rapid death,7.5,3.7
lactate,rapid death,7.75,7.35
lactate,rapid death,8.0,13.48
lactate,rapid death,8.25,9.1
lactate,rapid death,8.5,9.6
lactate,rapid death,8.75,3.5
lactate,rapid death,9.0,13.2
lactate,rapid death,9.25,24.15
lactate,rapid death,9.5,12.2
lactate,rapid death,9.75,11.3
lactate,rapid death,10.25,8.0
lactate,rapid death,10.5,15.7
lactate,rapid death,10.75,19.7
lactate,rapid death,11.0,6.6000000000000005
lactate,rapid death,11.25,16.3
lactate,rapid death,11.5,2.55
lactate,rapid death,11.75,3.2
lactate,rapid death,12.0,6.4
lactate,rapid death,12.25,16.0
lactate,rapid death,12.5,8.45
lactate,rapid death,12.75,11.3
lactate,rapid death,13.0,16.0
lactate,rapid death,13.25,
lactate,rapid death,13.5,11.6
lactate,rapid death,13.75,10.95
lactate,rapid death,14.0,28.3
lactate,rapid death,14.25,9.2
lactate,rapid death,14.5,5.8
lactate,rapid death,15.0,13.3
lactate,rapid death,15.25,4.5
lactate,rapid death,15.5,17.2
lactate,rapid death,15.75,10.85
lactate,rapid death,16.0,8.7
lactate,rapid death,16.25,21.0
lactate,rapid death,17.0,12.0
lactate,rapid death,17.25,8.35
lactate,rapid death,17.5,11.0
lactate,rapid death,17.75,15.4
lactate,rapid death,18.25,8.6
lactate,rapid death,18.5,7.55
lactate,rapid death,18.75,14.2
lactate,rapid death,19.0,17.8
lactate,rapid death,19.25,16.0
lactate,rapid death,19.5,4.3
lactate,rapid death,19.75,11.6
lactate,rapid death,20.0,9.95
lactate,rapid death,22.25,3.0
lactate,spontaneous recovery,0.0,1.3
lactate,spontaneous recovery,0.25,2.2
lactate,spontaneous recovery,0.5,2.45
lactate,spontaneous recovery,0.75,1.8
lactate,spontaneous recovery,1.0,1.5
lactate,spontaneous recovery,1.25,1.7999999999999998
lactate,spontaneous recovery,1.5,2.0
lactate,spontaneous recovery,1.75,2.35
lactate,spontaneous recovery,2.0,2.3
lactate,spontaneous recovery,2.25,1.7
lactate,spontaneous recovery,2.5,1.5699999999999998
lactate,spontaneous recovery,2.75,1.95
lactate,spontaneous recovery,3.0,1.9
lactate,spontaneous recovery,3.25,1.75
lactate,spontaneous recovery,3.5,1.7
lactate,spontaneous recovery,3.75,2.25
lactate,spontaneous recovery,4.0,2.0
lactate,spontaneous recovery,4.25,1.7
lactate,spontaneous recovery,4.5,1.65
lactate,spontaneous recovery,4.75,2.5
lactate,spontaneous recovery,5.0,1.5
lactate,spontaneous recovery,5.25,1.8
lactate,spontaneous recovery,5.5,1.2
lactate,spontaneous recovery,5.75,2.2
lactate,spontaneous recovery,6.0,1.8
lactate,spontaneous recovery,6.25,1.7
lactate,spontaneous recovery,6.5,1.5
lactate,spontaneous recovery,6.75,1.9
lactate,spontaneous recovery,7.0,2.2
lactate,spontaneous recovery,7.25,1.7
lactate,spontaneous recovery,7.5,1.5
lactate,spontaneous recovery,7.75,1.6
lactate,spontaneous recovery,8.0,1.6
lactate,spontaneous recovery,8.25,2.4
lactate,spontaneous recovery,8.5,1.6
lactate,spontaneous recovery,8.75,1.1
lactate,spontaneous recovery,9.0,1.9
lactate,spontaneous recovery,9.25,1.7
lactate,spontaneous recovery,9.5,1.6
lactate,spontaneous recovery,9.75,2.6
lactate,spontaneous recovery,10.0,1.55
lactate,spontaneous recovery,10.25,1.9
lactate,spontaneous recovery,10.5,1.6
lactate,spontaneous recovery,10.75,1.8499999999999999
lactate,spontaneous recovery,11.0,1.9
lactate,spontaneous recovery,11.25,1.0
lactate,spontaneous recovery,11.5,1.45
lactate,spontaneous recovery,11.75,1.0
lactate,spontaneous recovery,12.0,4.7
lactate,spontaneous recovery,12.25,2.2
lactate,spontaneous recovery,12.5,2.5
lactate,spontaneous recovery,12.75,1.8
lactate,spontaneous recovery,13.0,1.775
lactate,spontaneous recovery,13.25,1.9
lactate,spontaneous recovery,13.5,3.05
lactate,spontaneous recovery,13.75,1.5
lactate,spontaneous recovery,14.0,1.8
lactate,spontaneous recovery,14.25,1.6
lactate,spontaneous recovery,14.5,1.85
lactate,spontaneous recovery,14.75,1.9500000000000002
lactate,spontaneous recovery,15.0,1.2
lactate,spontaneous recovery,15.25,1.8
lactate,spontaneous recovery,15.5,1.85
lactate,spontaneous recovery,15.75,1.4
lactate,spontaneous recovery,16.0,3.05
lactate,spontaneous recovery,16.25,1.65
lactate,spontaneous recovery,16.5,1.4
lactate,spontaneous recovery,16.75,1.1
lactate,spontaneous recovery,17.0,1.75
lactate,spontaneous recovery,17.25,2.3
lactate,spontaneous recovery,17.5,1.85
lactate,spontaneous recovery,17.75,1.7
lactate,spontaneous recovery,18.0,1.6
lactate,spontaneous recovery,18.25,2.6
lactate,spontaneous recovery,18.5,2.2
lactate,spontaneous recovery,18.75,1.9
lactate,spontaneous recovery,19.0,1.9
lactate,spontaneous recovery,19.25,2.4
lactate,spontaneous recovery,19.5,2.45
lactate,spontaneous recovery,19.75,1.2999999999999998
lactate,spontaneous recovery,20.0,1.65
lactate,spontaneous recovery,20.25,1.2
lactate,spontaneous recovery,20.5,2.3
lactate,spontaneous recovery,20.75,1.7
lactate,spontaneous recovery,21.0,2.7
lactate,spontaneous recovery,21.25,2.55
lactate,spontaneous recovery,21.5,1.4
lactate,spontaneous recovery,21.75,2.1
lactate,spontaneous recovery,22.0,4.7
lactate,spontaneous recovery,22.25,1.8
lactate,spontaneous recovery,22.5,1.5
lactate,spontaneous recovery,22.75,1.4500000000000002
lactate,spontaneous recovery,23.0,2.08
lactate,spontaneous recovery,23.25,1.3
lactate,spontaneous recovery,23.5,1.3
lactate,spontaneous recovery,23.75,2.2
pH,long stay,0.0,7.38
pH,long stay,0.25,7.35
pH,long stay,0.5,7.37
pH,long stay,0.75,7.368
pH,long stay,1.0,7.36
pH,long stay,1.25,7.38
pH,long stay,1.5,7.3705
pH,long stay,1.75,7.371
pH,long stay,2.0,7.36
pH,long stay,2.25,7.373
pH,long stay,2.5,7.36
pH,long stay,2.75,7.3705
pH,long stay,3.0,7.38
pH,long stay,3.25,7.3895
pH,long stay,3.5,7.346
pH,long stay,3.75,7.36
pH,long stay,4.0,7.38
pH,long stay,4.25,7.37
pH,long stay,4.5,7.37
pH,long stay,4.75,7.382
pH,long stay,5.0,7.376
pH,long stay,5.25,7.38
pH,long stay,5.5,7.38
pH,long stay,5.75,7.37
pH,long stay,6.0,7.363
pH,long stay,6.25,7.3415
pH,long stay,6.5,7.372
pH,long stay,6.75,7.3605
pH,long stay,7.0,7.37
pH,long stay,7.25,7.37
pH,long stay,7.5,7.39
pH,long stay,7.75,7.38
pH,long stay,8.0,7.38
pH,long stay,8.25,7.387
pH,long stay,8.5,7.379
pH,long stay,8.75,7.38
pH,long stay,9.0,7.377
pH,long stay,9.25,7.37
pH,long stay,9.5,7.379
pH,long stay,9.75,7.37
pH,long stay,10.0,7.374499999999999
pH,long stay,10.25,7.355
pH,long stay,10.5,7.366
pH,long stay,10.75,7.38
pH,long stay,11.0,7.37
pH,long stay,11.25,7.37
pH,long stay,11.5,7.38
pH,long stay,11.75,7.4
pH,long stay,12.0,7.38
pH,long stay,12.25,7.375
pH,long stay,12.5,7.37
pH,long stay,12.75,7.366
pH,long stay,13.0,7.388999999999999
pH,long stay,13.25,7.354
pH,long stay,13.5,7.37
pH,long stay,13.75,7.37
pH,long stay,14.0,7.38
pH,long stay,14.25,7.405
pH,long stay,14.5,7.3805
pH,long stay,14.75,7.378
pH,long stay,15.0,7.39
pH,long stay,15.25,7.39
pH,long stay,15.5,7.39
pH,long stay,15.75,7.379
pH,long stay,16.0,7.38
pH,long stay,16.25,7.3725000000000005
pH,long stay,16.5,7.3795
pH,long stay,16.75,7.41
pH,long stay,17.0,7.37
pH,long stay,17.25,7.38
pH,long stay,17.5,7.37
pH,long stay,17.75,7.385
pH,long stay,18.0,7.37
pH,long stay,18.25,7.38
pH,long stay,18.5,7.373
pH,long stay,18.75,7.38
pH,long stay,19.0,7.375
pH,long stay,19.25,7.39
pH,long stay,19.5,7.388
pH,long stay,19.75,7.406
pH,long stay,20.0,7.39
pH,long stay,20.25,7.37
pH,long stay,20.5,7.390499999999999
pH,long stay,20.75,7.39
pH,long stay,21.0,7.386
pH,long stay,21.25,7.39
pH,long stay,21.5,7.37
pH,long stay,21.75,7.39
pH,long stay,22.0,7.39
pH,long stay,22.25,7.388999999999999
pH,long stay,22.5,7.399
pH,long stay,22.75,7.38
pH,long stay,23.0,7.39
pH,long stay,23.25,7.408
pH,long stay,23.5,7.392
pH,long stay,23.75,7.4
pH,long stay,24.0,7.358499999999999
pH,rapid death,0.0,7.193
pH,rapid death,0.25,7.183999999999999
pH,rapid death,0.5,7.1695
pH,rapid death,0.75,7.23
pH,rapid death,1.0,7.18
pH,rapid death,1.25,7.22
pH,rapid death,1.5,7.178
pH,rapid death,1.75,7.24
pH,rapid death,2.0,7.1915
pH,rapid death,2.25,7.25
pH,rapid death,2.5,7.145
pH,rapid death,2.75,7.13
pH,rapid death,3.0,7.311999999999999
pH,rapid death,3.25,7.181
pH,rapid death,3.5,7.25
pH,rapid death,3.75,7.1345
pH,rapid death,4.0,7.19
pH,rapid death,4.25,7.119
pH,rapid death,4.5,7.21
pH,rapid death,4.75,7.2605
pH,rapid death,5.0,7.2425
pH,rapid death,5.25,7.232
pH,rapid death,5.5,7.0775
pH,rapid death,5.75,7.156000000000001
pH,rapid death,6.0,7.145
pH,rapid death,6.25,7.327
pH,rapid death,6.5,7.28
pH,rapid death,6.75,7.291
pH,rapid death,7.0,7.32
pH,rapid death,7.25,7.272
pH,rapid death,7.5,7.21
pH,rapid death,7.75,7.288
pH,rapid death,8.0,7.209
pH,rapid death,8.25,7.245
pH,rapid death,8.5,7.1215
pH,rapid death,8.75,7.245
pH,rapid death,9.0,7.09
pH,rapid death,9.25,7.123
pH,rapid death,9.5,7.185499999999999
pH,rapid death,9.75,7.1535
pH,rapid death,10.0,7.235
pH,rapid death,10.25,7.14
pH,rapid death,10.5,7.19
pH,rapid death,10.75,7.214
pH,rapid death,11.0,7.12
pH,rapid death,11.25,7.2165
pH,rapid death,11.5,7.1745
pH,rapid death,11.75,7.24
pH,rapid death,12.0,7.335
pH,rapid death,12.25,7.286
pH,rapid death,12.5,7.285
pH,rapid death,12.75,7.32
pH,rapid death,13.0,7.220000000000001
pH,rapid death,13.25,7.0649999999999995
pH,rapid death,13.5,7.21
pH,rapid death,13.75,7.1965
pH,rapid death,14.0,7.2645
pH,rapid death,14.25,7.34
pH,rapid death,14.5,7.2395
pH,rapid death,14.75,7.38
pH,rapid death,15.0,7.39
pH,rapid death,15.25,6.974
pH,rapid death,15.5,7.23
pH,rapid death,15.75,7.5
pH,rapid death,16.0,6.890000000000001
pH,rapid death,16.25,6.909
pH,rapid death,16.5,7.385
pH,rapid death,16.75,7.267
pH,rapid death,17.0,7.268
pH,rapid death,17.25,7.26
pH,rapid death,17.5,6.975
pH,rapid death,17.75,7.2685
pH,rapid death,18.25,6.9925
pH,rapid death,18.5,7.13
pH,rapid death,18.75,7.13
pH,rapid death,19.0,7.359999999999999
pH,rapid death,19.25,7.175000000000001
pH,rapid death,19.5,7.14
pH,rapid death,19.75,7.18
pH,rapid death,20.25,7.14
pH,rapid death,20.5,7.2305
pH,rapid death,22.0,7.403
pH,rapid death,23.5,7.39
pH,spontaneous recovery,0.0,7.4
pH,spontaneous recovery,0.25,7.3845
pH,spontaneous recovery,0.5,7.3945
pH,spontaneous recovery,0.75,7.38
pH,spontaneous recovery,1.0,7.37
pH,spontaneous recovery,1.25,7.4
pH,spontaneous recovery,1.5,7.37
pH,spontaneous recovery,1.75,7.379
pH,spontaneous recovery,2.0,7.395
pH,spontaneous recovery,2.25,7.375
pH,spontaneous recovery,2.5,7.353
pH,spontaneous recovery,2.75,7.3655
pH,spontaneous recovery,3.0,7.41
pH,spontaneous recovery,3.25,7.405
pH,spontaneous recovery,3.5,7.368
pH,spontaneous recovery,3.75,7.38
pH,spontaneous recovery,4.0,7.39
pH,spontaneous recovery,4.25,7.39
pH,spontaneous recovery,4.5,7.39
pH,spontaneous recovery,4.75,7.4
pH,spontaneous recovery,5.0,7.39
pH,spontaneous recovery,5.25,7.405
pH,spontaneous recovery,5.5,7.41
pH,spontaneous recovery,5.75,7.401
pH,spontaneous recovery,6.0,7.39
pH,spontaneous recovery,6.25,7.39
pH,spontaneous recovery,6.5,7.38
pH,spontaneous recovery,6.75,7.3915
pH,spontaneous recovery,7.0,7.386
pH,spontaneous recovery,7.25,7.4055
pH,spontaneous recovery,7.5,7.400499999999999
pH,spontaneous recovery,7.75,7.411
pH,spontaneous recovery,8.0,7.388
pH,spontaneous recovery,8.25,7.3975
pH,spontaneous recovery,8.5,7.414
pH,spontaneous recovery,8.75,7.37
pH,spontaneous recovery,9.0,7.42
pH,spontaneous recovery,9.25,7.4135
pH,spontaneous recovery,9.5,7.403
pH,spontaneous recovery,9.75,7.4135
pH,spontaneous recovery,10.0,7.385
pH,spontaneous recovery,10.25,7.385
pH,spontaneous recovery,10.5,7.41
pH,spontaneous recovery,10.75,7.374
pH,spontaneous recovery,11.0,7.37
pH,spontaneous recovery,11.25,7.391500000000001
pH,spontaneous recovery,11.5,7.413
pH,spontaneous recovery,11.75,7.4155
pH,spontaneous recovery,12.0,7.4
pH,spontaneous recovery,12.25,7.42
pH,spontaneous recovery,12.5,7.38
pH,spontaneous recovery,12.75,7.3735
pH,spontaneous recovery,13.0,7.4
pH,spontaneous recovery,13.25,7.385
pH,spontaneous recovery,13.5,7.4
pH,spontaneous recovery,13.75,7.41
pH,spontaneous recovery,14.0,7.39
pH,spontaneous recovery,14.25,7.4205000000000005
pH,spontaneous recovery,14.5,7.405
pH,spontaneous recovery,14.75,7.397
pH,spontaneous recovery,15.0,7.43
pH,spontaneous recovery,15.25,7.43
pH,spontaneous recovery,15.5,7.4025
pH,spontaneous recovery,15.75,7.37
pH,spontaneous recovery,16.0,7.43
pH,spontaneous recovery,16.25,7.39
pH,spontaneous recovery,16.5,7.365
pH,spontaneous recovery,16.75,7.387499999999999
pH,spontaneous recovery,17.0,7.35
pH,spontaneous recovery,17.25,7.3825
pH,spontaneous recovery,17.5,7.42
pH,spontaneous recovery,17.75,7.4
pH,spontaneous recovery,18.0,7.409
pH,spontaneous recovery,18.25,7.36
pH,spontaneous recovery,18.5,7.375
pH,spontaneous recovery,18.75,7.385
pH,spontaneous recovery,19.0,7.395
pH,spontaneous recovery,19.25,7.422
pH,spontaneous recovery,19.5,7.415
pH,spontaneous recovery,19.75,7.387
pH,spontaneous recovery,20.0,7.3985
pH,spontaneous recovery,20.25,7.379
pH,spontaneous recovery,20.5,7.404999999999999
pH,spontaneous recovery,20.75,7.395
pH,spontaneous recovery,21.0,7.394
pH,spontaneous recovery,21.25,7.390000000000001
pH,spontaneous recovery,21.5,7.405
pH,spontaneous recovery,21.75,7.39
pH,spontaneous recovery,22.0,7.383
pH,spontaneous recovery,22.25,7.3555
pH,spontaneous recovery,22.5,7.4
pH,spontaneous recovery,22.75,7.39
pH,spontaneous recovery,23.0,7.44
pH,spontaneous recovery,23.25,7.413
pH,spontaneous recovery,23.5,7.428
pH,spontaneous recovery,23.75,7.4
pH,spontaneous recovery,24.0,7.295
